"site_code","tree_id","tree_core_id","year","value","detrend_value"
"P800058PCAB",3,"12B",1936,"183.0","103.0"
"P800058PCAB",3,"12B",1937,"174.0","98.0"
"P800058PCAB",3,"12B",1938,"204.0","116.0"
"P800058PCAB",3,"12B",1939,"188.0","107.0"
"P800058PCAB",3,"12B",1940,"96.0","55.0"
"P800058PCAB",3,"12B",1941,"172.0","99.0"
"P800058PCAB",3,"12B",1942,"157.0","91.0"
"P800058PCAB",3,"12B",1943,"202.0","118.0"
"P800058PCAB",3,"12B",1944,"169.0","100.0"
"P800058PCAB",3,"12B",1945,"168.0","100.0"
"P800058PCAB",3,"12B",1946,"178.0","107.0"
"P800058PCAB",3,"12B",1947,"143.0","86.0"
"P800058PCAB",3,"12B",1948,"92.0","56.0"
"P800058PCAB",3,"12B",1949,"146.0","90.0"
"P800058PCAB",3,"12B",1950,"100.0","62.0"
"P800058PCAB",3,"12B",1951,"116.0","73.0"
"P800058PCAB",3,"12B",1952,"110.0","69.0"
"P800058PCAB",3,"12B",1953,"156.0","99.0"
"P800058PCAB",3,"12B",1954,"261.0","168.0"
"P800058PCAB",3,"12B",1955,"194.0","126.0"
"P800058PCAB",3,"12B",1956,"163.0","106.0"
"P800058PCAB",3,"12B",1957,"179.0","118.0"
"P800058PCAB",3,"12B",1958,"181.0","120.0"
"P800058PCAB",3,"12B",1959,"216.0","145.0"
"P800058PCAB",5,"13B",1891,"NULL","NULL"
"P800058PCAB",3,"12B",1960,"226.0","153.0"
"P800058PCAB",3,"12B",1961,"181.0","124.0"
"P800058PCAB",3,"12B",1962,"139.0","96.0"
"P800058PCAB",3,"12B",1963,"161.0","112.0"
"P800058PCAB",3,"12B",1964,"106.0","74.0"
"P800058PCAB",3,"12B",1965,"82.0","58.0"
"P800058PCAB",3,"12B",1966,"102.0","72.0"
"P800058PCAB",3,"12B",1967,"135.0","97.0"
"P800058PCAB",3,"12B",1968,"84.0","60.0"
"P800058PCAB",3,"12B",1969,"109.0","79.0"
"P800058PCAB",3,"12B",1970,"122.0","89.0"
"P800058PCAB",3,"12B",1971,"96.0","70.0"
"P800058PCAB",3,"12B",1972,"130.0","95.0"
"P800058PCAB",3,"12B",1973,"107.0","79.0"
"P800058PCAB",3,"12B",1974,"94.0","69.0"
"P800058PCAB",3,"12B",1975,"106.0","78.0"
"P800058PCAB",3,"12B",1976,"50.0","37.0"
"P800058PCAB",3,"12B",1977,"67.0","49.0"
"P800058PCAB",3,"12B",1978,"96.0","70.0"
"P800058PCAB",3,"12B",1979,"82.0","60.0"
"P800058PCAB",3,"12B",1980,"106.0","77.0"
"P800058PCAB",3,"12B",1981,"110.0","80.0"
"P800058PCAB",3,"12B",1982,"89.0","64.0"
"P800058PCAB",3,"12B",1983,"88.0","63.0"
"P800058PCAB",3,"12B",1984,"120.0","86.0"
"P800058PCAB",3,"12B",1985,"96.0","68.0"
"P800058PCAB",3,"12B",1986,"80.0","57.0"
"P800058PCAB",3,"12B",1987,"127.0","89.0"
"P800058PCAB",3,"12B",1988,"137.0","96.0"
"P800058PCAB",3,"12B",1989,"237.0","165.0"
"P800058PCAB",3,"12B",1990,"157.0","108.0"
"P800058PCAB",3,"12B",1991,"208.0","143.0"
"P800058PCAB",3,"12B",1992,"156.0","107.0"
"P800058PCAB",3,"12B",1993,"167.0","114.0"
"P800058PCAB",3,"12B",1994,"146.0","99.0"
"P800058PCAB",3,"12B",1995,"178.0","120.0"
"P800058PCAB",3,"12B",1996,"142.0","96.0"
"P800058PCAB",3,"12B",1997,"241.0","162.0"
"P800058PCAB",3,"12B",1998,"210.0","141.0"
"P800058PCAB",3,"12B",1999,"304.0","204.0"
"P800058PCAB",3,"12B",2000,"186.0","125.0"
"P800058PCAB",3,"12B",2001,"276.0","185.0"
"P800058PCAB",3,"12B",2002,"222.0","149.0"
"P800058PCAB",3,"12B",2003,"186.0","126.0"
"P800058PCAB",3,"12B",2004,"198.0","134.0"
"P800058PCAB",3,"12B",2005,"166.0","113.0"
"P800058PCAB",3,"12B",2006,"115.0","79.0"
"P800058PCAB",3,"12B",2007,"152.0","105.0"
"P800058PCAB",3,"12B",2008,"141.0","98.0"
"P800058PCAB",3,"12B",2009,"198.0","139.0"
"P800058PCAB",3,"12B",2010,"99.0","70.0"
"P800058PCAB",3,"12B",2011,"172.0","122.0"
"P800058PCAB",3,"12B",2012,"147.0","106.0"
"P800058PCAB",3,"12B",2013,"131.0","95.0"
"P800058PCAB",3,"12B",2014,"110.0","81.0"
"P800058PCAB",3,"12B",2015,"68.0","50.0"
"P800058PCAB",3,"12B",2016,"129.0","97.0"
"P800058PCAB",3,"12B",2017,"87.0","66.0"
"P800058PCAB",3,"12B",2018,"102.0","78.0"
"P800058PCAB",3,"12B",2019,"88.0","68.0"
"P800058PCAB",3,"12B",2020,"108.0","85.0"
"P800058PCAB",3,"12B",2021,"99.0","79.0"
"P800058PCAB",3,"12B",2022,"71.0","57.0"
"P800058PCAB",4,"13A",1880,"NULL","NULL"
"P800058PCAB",4,"13A",1881,"NULL","NULL"
"P800058PCAB",4,"13A",1882,"NULL","NULL"
"P800058PCAB",4,"13A",1883,"NULL","NULL"
"P800058PCAB",4,"13A",1884,"NULL","NULL"
"P800058PCAB",4,"13A",1885,"NULL","NULL"
"P800058PCAB",4,"13A",1886,"117.0","83.0"
"P800058PCAB",4,"13A",1887,"203.0","145.0"
"P800058PCAB",4,"13A",1888,"351.0","253.0"
"P800058PCAB",4,"13A",1889,"201.0","146.0"
"P800058PCAB",4,"13A",1890,"205.0","150.0"
"P800058PCAB",4,"13A",1891,"120.0","89.0"
"P800058PCAB",4,"13A",1892,"94.0","70.0"
"P800058PCAB",4,"13A",1893,"129.0","97.0"
"P800058PCAB",4,"13A",1894,"112.0","85.0"
"P800058PCAB",4,"13A",1895,"82.0","63.0"
"P800058PCAB",4,"13A",1896,"126.0","97.0"
"P800058PCAB",4,"13A",1897,"119.0","93.0"
"P800058PCAB",4,"13A",1898,"149.0","117.0"
"P800058PCAB",4,"13A",1899,"114.0","90.0"
"P800058PCAB",4,"13A",1900,"93.0","74.0"
"P800058PCAB",4,"13A",1901,"93.0","74.0"
"P800058PCAB",4,"13A",1902,"115.0","93.0"
"P800058PCAB",4,"13A",1903,"116.0","94.0"
"P800058PCAB",4,"13A",1904,"73.0","59.0"
"P800058PCAB",4,"13A",1905,"88.0","72.0"
"P800058PCAB",4,"13A",1906,"100.0","82.0"
"P800058PCAB",4,"13A",1907,"113.0","92.0"
"P800058PCAB",4,"13A",1908,"96.0","78.0"
"P800058PCAB",4,"13A",1909,"130.0","106.0"
"P800058PCAB",4,"13A",1910,"148.0","121.0"
"P800058PCAB",4,"13A",1911,"81.0","66.0"
"P800058PCAB",4,"13A",1912,"118.0","96.0"
"P800058PCAB",4,"13A",1913,"184.0","149.0"
"P800058PCAB",4,"13A",1914,"150.0","121.0"
"P800058PCAB",4,"13A",1915,"122.0","98.0"
"P800058PCAB",4,"13A",1916,"163.0","130.0"
"P800058PCAB",4,"13A",1917,"84.0","66.0"
"P800058PCAB",4,"13A",1918,"90.0","71.0"
"P800058PCAB",4,"13A",1919,"133.0","103.0"
"P800058PCAB",4,"13A",1920,"137.0","105.0"
"P800058PCAB",4,"13A",1921,"98.0","75.0"
"P800058PCAB",4,"13A",1922,"35.0","26.0"
"P800058PCAB",4,"13A",1923,"73.0","54.0"
"P800058PCAB",4,"13A",1924,"79.0","58.0"
"P800058PCAB",4,"13A",1925,"87.0","63.0"
"P800058PCAB",4,"13A",1926,"126.0","90.0"
"P800058PCAB",4,"13A",1927,"146.0","103.0"
"P800058PCAB",4,"13A",1928,"118.0","82.0"
"P800058PCAB",4,"13A",1929,"90.0","61.0"
"P800058PCAB",4,"13A",1930,"78.0","52.0"
"P800058PCAB",4,"13A",1931,"121.0","80.0"
"P800058PCAB",4,"13A",1932,"181.0","117.0"
"P800058PCAB",4,"13A",1933,"190.0","121.0"
"P800058PCAB",4,"13A",1934,"149.0","93.0"
"P800058PCAB",4,"13A",1935,"114.0","70.0"
"P800058PCAB",4,"13A",1936,"166.0","100.0"
"P800058PCAB",4,"13A",1937,"169.0","100.0"
"P800058PCAB",4,"13A",1938,"173.0","101.0"
"P800058PCAB",4,"13A",1939,"279.0","160.0"
"P800058PCAB",4,"13A",1940,"163.0","92.0"
"P800058PCAB",4,"13A",1941,"196.0","109.0"
"P800058PCAB",4,"13A",1942,"162.0","89.0"
"P800058PCAB",4,"13A",1943,"241.0","130.0"
"P800058PCAB",4,"13A",1944,"137.0","73.0"
"P800058PCAB",4,"13A",1945,"134.0","70.0"
"P800058PCAB",4,"13A",1946,"222.0","115.0"
"P800058PCAB",4,"13A",1947,"150.0","76.0"
"P800058PCAB",4,"13A",1948,"111.0","56.0"
"P800058PCAB",4,"13A",1949,"175.0","87.0"
"P800058PCAB",4,"13A",1950,"114.0","56.0"
"P800058PCAB",4,"13A",1951,"107.0","52.0"
"P800058PCAB",4,"13A",1952,"116.0","56.0"
"P800058PCAB",4,"13A",1953,"220.0","104.0"
"P800058PCAB",4,"13A",1954,"331.0","156.0"
"P800058PCAB",4,"13A",1955,"362.0","169.0"
"P800058PCAB",4,"13A",1956,"336.0","156.0"
"P800058PCAB",4,"13A",1957,"284.0","131.0"
"P800058PCAB",4,"13A",1958,"256.0","117.0"
"P800058PCAB",4,"13A",1959,"337.0","153.0"
"P800058PCAB",4,"13A",1960,"321.0","145.0"
"P800058PCAB",4,"13A",1961,"352.0","159.0"
"P800058PCAB",4,"13A",1962,"227.0","102.0"
"P800058PCAB",4,"13A",1963,"210.0","95.0"
"P800058PCAB",4,"13A",1964,"141.0","64.0"
"P800058PCAB",4,"13A",1965,"167.0","75.0"
"P800058PCAB",4,"13A",1966,"375.0","169.0"
"P800058PCAB",4,"13A",1967,"420.0","190.0"
"P800058PCAB",4,"13A",1968,"278.0","126.0"
"P800058PCAB",4,"13A",1969,"314.0","144.0"
"P800058PCAB",4,"13A",1970,"307.0","141.0"
"P800058PCAB",4,"13A",1971,"224.0","104.0"
"P800058PCAB",4,"13A",1972,"203.0","95.0"
"P800058PCAB",4,"13A",1973,"204.0","96.0"
"P800058PCAB",4,"13A",1974,"130.0","62.0"
"P800058PCAB",4,"13A",1975,"174.0","83.0"
"P800058PCAB",4,"13A",1976,"112.0","54.0"
"P800058PCAB",4,"13A",1977,"153.0","75.0"
"P800058PCAB",4,"13A",1978,"209.0","104.0"
"P800058PCAB",4,"13A",1979,"174.0","88.0"
"P800058PCAB",4,"13A",1980,"210.0","107.0"
"P800058PCAB",4,"13A",1981,"183.0","95.0"
"P800058PCAB",4,"13A",1982,"204.0","107.0"
"P800058PCAB",4,"13A",1983,"156.0","83.0"
"P800058PCAB",4,"13A",1984,"156.0","85.0"
"P800058PCAB",4,"13A",1985,"170.0","94.0"
"P800058PCAB",4,"13A",1986,"202.0","114.0"
"P800058PCAB",4,"13A",1987,"246.0","142.0"
"P800058PCAB",4,"13A",1988,"192.0","113.0"
"P800058PCAB",4,"13A",1989,"233.0","140.0"
"P800058PCAB",4,"13A",1990,"164.0","101.0"
"P800058PCAB",4,"13A",1991,"144.0","91.0"
"P800058PCAB",4,"13A",1992,"101.0","65.0"
"P800058PCAB",4,"13A",1993,"82.0","54.0"
"P800058PCAB",4,"13A",1994,"55.0","37.0"
"P800058PCAB",4,"13A",1995,"62.0","43.0"
"P800058PCAB",4,"13A",1996,"82.0","59.0"
"P800058PCAB",4,"13A",1997,"215.0","158.0"
"P800058PCAB",4,"13A",1998,"188.0","143.0"
"P800058PCAB",4,"13A",1999,"199.0","156.0"
"P800058PCAB",4,"13A",2000,"101.0","82.0"
"P800058PCAB",4,"13A",2001,"106.0","89.0"
"P800058PCAB",4,"13A",2002,"164.0","142.0"
"P800058PCAB",4,"13A",2003,"94.0","85.0"
"P800058PCAB",4,"13A",2004,"69.0","64.0"
"P800058PCAB",4,"13A",2005,"95.0","92.0"
"P800058PCAB",4,"13A",2006,"78.0","79.0"
"P800058PCAB",4,"13A",2007,"63.0","67.0"
"P800058PCAB",4,"13A",2008,"45.0","50.0"
"P800058PCAB",4,"13A",2009,"58.0","67.0"
"P800058PCAB",4,"13A",2010,"64.0","78.0"
"P800058PCAB",4,"13A",2011,"102.0","131.0"
"P800058PCAB",4,"13A",2012,"92.0","125.0"
"P800058PCAB",4,"13A",2013,"70.0","101.0"
"P800058PCAB",4,"13A",2014,"55.0","84.0"
"P800058PCAB",4,"13A",2015,"40.0","65.0"
"P800058PCAB",4,"13A",2016,"54.0","95.0"
"P800058PCAB",4,"13A",2017,"43.0","81.0"
"P800058PCAB",4,"13A",2018,"40.0","82.0"
"P800058PCAB",4,"13A",2019,"47.0","105.0"
"P800058PCAB",4,"13A",2020,"48.0","118.0"
"P800058PCAB",4,"13A",2021,"48.0","132.0"
"P800058PCAB",4,"13A",2022,"38.0","118.0"
"P800058PCAB",5,"13B",1880,"NULL","NULL"
"P800058PCAB",5,"13B",1881,"NULL","NULL"
"P800058PCAB",5,"13B",1882,"NULL","NULL"
"P800058PCAB",5,"13B",1883,"NULL","NULL"
"P800058PCAB",5,"13B",1884,"NULL","NULL"
"P800058PCAB",5,"13B",1885,"NULL","NULL"
"P800058PCAB",5,"13B",1886,"NULL","NULL"
"P800058PCAB",5,"13B",1887,"NULL","NULL"
"P800058PCAB",5,"13B",1888,"NULL","NULL"
"P800058PCAB",5,"13B",1889,"NULL","NULL"
"P800058PCAB",5,"13B",1892,"NULL","NULL"
"P800058PCAB",5,"13B",1893,"NULL","NULL"
"P800058PCAB",5,"13B",1894,"NULL","NULL"
"P800058PCAB",5,"13B",1895,"59.0","49.0"
"P800058PCAB",5,"13B",1896,"155.0","128.0"
"P800058PCAB",5,"13B",1897,"185.0","153.0"
"P800058PCAB",5,"13B",1898,"216.0","178.0"
"P800058PCAB",5,"13B",1899,"169.0","139.0"
"P800058PCAB",5,"13B",1900,"132.0","109.0"
"P800058PCAB",5,"13B",1901,"129.0","106.0"
"P800058PCAB",5,"13B",1902,"124.0","102.0"
"P800058PCAB",5,"13B",1903,"136.0","111.0"
"P800058PCAB",5,"13B",1904,"94.0","77.0"
"P800058PCAB",5,"13B",1905,"95.0","77.0"
"P800058PCAB",5,"13B",1906,"129.0","105.0"
"P800058PCAB",5,"13B",1907,"101.0","82.0"
"P800058PCAB",5,"13B",1908,"103.0","83.0"
"P800058PCAB",5,"13B",1909,"110.0","88.0"
"P800058PCAB",5,"13B",1910,"139.0","111.0"
"P800058PCAB",5,"13B",1911,"92.0","73.0"
"P800058PCAB",5,"13B",1912,"138.0","109.0"
"P800058PCAB",5,"13B",1913,"172.0","135.0"
"P800058PCAB",5,"13B",1914,"101.0","79.0"
"P800058PCAB",5,"13B",1915,"107.0","83.0"
"P800058PCAB",5,"13B",1916,"198.0","153.0"
"P800058PCAB",5,"13B",1917,"89.0","68.0"
"P800058PCAB",5,"13B",1918,"97.0","74.0"
"P800058PCAB",5,"13B",1919,"169.0","127.0"
"P800058PCAB",5,"13B",1920,"164.0","122.0"
"P800058PCAB",5,"13B",1921,"103.0","76.0"
"P800058PCAB",5,"13B",1922,"29.0","21.0"
"P800058PCAB",5,"13B",1923,"49.0","35.0"
"P800058PCAB",5,"13B",1924,"77.0","55.0"
"P800058PCAB",5,"13B",1925,"105.0","74.0"
"P800058PCAB",5,"13B",1926,"150.0","104.0"
"P800058PCAB",5,"13B",1927,"135.0","93.0"
"P800058PCAB",5,"13B",1928,"116.0","79.0"
"P800058PCAB",5,"13B",1929,"122.0","82.0"
"P800058PCAB",5,"13B",1930,"87.0","57.0"
"P800058PCAB",5,"13B",1931,"126.0","82.0"
"P800058PCAB",5,"13B",1932,"174.0","111.0"
"P800058PCAB",5,"13B",1933,"178.0","112.0"
"P800058PCAB",5,"13B",1934,"121.0","75.0"
"P800058PCAB",5,"13B",1935,"98.0","60.0"
"P800058PCAB",5,"13B",1936,"160.0","97.0"
"P800058PCAB",5,"13B",1937,"247.0","147.0"
"P800058PCAB",5,"13B",1938,"176.0","103.0"
"P800058PCAB",5,"13B",1939,"228.0","132.0"
"P800058PCAB",5,"13B",1940,"170.0","97.0"
"P800058PCAB",5,"13B",1941,"241.0","136.0"
"P800058PCAB",5,"13B",1942,"182.0","101.0"
"P800058PCAB",5,"13B",1943,"268.0","147.0"
"P800058PCAB",5,"13B",1944,"302.0","164.0"
"P800058PCAB",5,"13B",1945,"210.0","113.0"
"P800058PCAB",5,"13B",1946,"223.0","118.0"
"P800058PCAB",5,"13B",1947,"205.0","108.0"
"P800058PCAB",5,"13B",1948,"143.0","74.0"
"P800058PCAB",5,"13B",1949,"180.0","93.0"
"P800058PCAB",5,"13B",1950,"126.0","64.0"
"P800058PCAB",5,"13B",1951,"201.0","102.0"
"P800058PCAB",5,"13B",1952,"188.0","94.0"
"P800058PCAB",5,"13B",1953,"218.0","108.0"
"P800058PCAB",5,"13B",1954,"228.0","113.0"
"P800058PCAB",5,"13B",1955,"306.0","150.0"
"P800058PCAB",5,"13B",1956,"75.0","36.0"
"P800058PCAB",5,"13B",1957,"111.0","54.0"
"P800058PCAB",5,"13B",1958,"88.0","42.0"
"P800058PCAB",5,"13B",1959,"147.0","70.0"
"P800058PCAB",5,"13B",1960,"171.0","81.0"
"P800058PCAB",5,"13B",1961,"198.0","94.0"
"P800058PCAB",5,"13B",1962,"179.0","84.0"
"P800058PCAB",5,"13B",1963,"236.0","111.0"
"P800058PCAB",5,"13B",1964,"187.0","87.0"
"P800058PCAB",5,"13B",1965,"218.0","101.0"
"P800058PCAB",5,"13B",1966,"327.0","152.0"
"P800058PCAB",5,"13B",1967,"350.0","162.0"
"P800058PCAB",5,"13B",1968,"253.0","117.0"
"P800058PCAB",5,"13B",1969,"269.0","125.0"
"P800058PCAB",5,"13B",1970,"278.0","129.0"
"P800058PCAB",5,"13B",1971,"290.0","135.0"
"P800058PCAB",5,"13B",1972,"319.0","149.0"
"P800058PCAB",5,"13B",1973,"290.0","136.0"
"P800058PCAB",5,"13B",1974,"153.0","72.0"
"P800058PCAB",5,"13B",1975,"205.0","97.0"
"P800058PCAB",5,"13B",1976,"145.0","69.0"
"P800058PCAB",5,"13B",1977,"179.0","86.0"
"P800058PCAB",5,"13B",1978,"219.0","106.0"
"P800058PCAB",5,"13B",1979,"200.0","97.0"
"P800058PCAB",5,"13B",1980,"204.0","100.0"
"P800058PCAB",5,"13B",1981,"226.0","112.0"
"P800058PCAB",5,"13B",1982,"264.0","132.0"
"P800058PCAB",5,"13B",1983,"228.0","116.0"
"P800058PCAB",5,"13B",1984,"229.0","118.0"
"P800058PCAB",5,"13B",1985,"192.0","100.0"
"P800058PCAB",5,"13B",1986,"235.0","124.0"
"P800058PCAB",5,"13B",1987,"217.0","116.0"
"P800058PCAB",5,"13B",1988,"176.0","96.0"
"P800058PCAB",5,"13B",1989,"202.0","112.0"
"P800058PCAB",5,"13B",1990,"149.0","84.0"
"P800058PCAB",5,"13B",1991,"130.0","75.0"
"P800058PCAB",5,"13B",1992,"100.0","59.0"
"P800058PCAB",5,"13B",1993,"92.0","55.0"
"P800058PCAB",5,"13B",1994,"72.0","44.0"
"P800058PCAB",5,"13B",1995,"87.0","54.0"
"P800058PCAB",5,"13B",1996,"102.0","65.0"
"P800058PCAB",5,"13B",1997,"198.0","130.0"
"P800058PCAB",5,"13B",1998,"180.0","121.0"
"P800058PCAB",5,"13B",1999,"246.0","170.0"
"P800058PCAB",5,"13B",2000,"160.0","113.0"
"P800058PCAB",5,"13B",2001,"211.0","154.0"
"P800058PCAB",5,"13B",2002,"221.0","166.0"
"P800058PCAB",5,"13B",2003,"113.0","88.0"
"P800058PCAB",5,"13B",2004,"94.0","75.0"
"P800058PCAB",5,"13B",2005,"108.0","90.0"
"P800058PCAB",5,"13B",2006,"86.0","74.0"
"P800058PCAB",5,"13B",2007,"100.0","89.0"
"P800058PCAB",5,"13B",2008,"58.0","54.0"
"P800058PCAB",5,"13B",2009,"83.0","81.0"
"P800058PCAB",5,"13B",2010,"93.0","94.0"
"P800058PCAB",5,"13B",2011,"124.0","132.0"
"P800058PCAB",5,"13B",2012,"108.0","120.0"
"P800058PCAB",5,"13B",2013,"101.0","119.0"
"P800058PCAB",5,"13B",2014,"73.0","90.0"
"P800058PCAB",5,"13B",2015,"49.0","64.0"
"P800058PCAB",5,"13B",2016,"68.0","95.0"
"P800058PCAB",5,"13B",2017,"49.0","73.0"
"P800058PCAB",5,"13B",2018,"55.0","88.0"
"P800058PCAB",5,"13B",2019,"45.0","78.0"
"P800058PCAB",5,"13B",2020,"30.0","56.0"
"P800058PCAB",5,"13B",2021,"42.0","86.0"
"P800058PCAB",5,"13B",2022,"26.0","59.0"
"P800058PCAB",6,"14A",1880,"NULL","NULL"
"P800058PCAB",6,"14A",1881,"NULL","NULL"
"P800058PCAB",6,"14A",1882,"NULL","NULL"
"P800058PCAB",6,"14A",1883,"NULL","NULL"
"P800058PCAB",6,"14A",1884,"NULL","NULL"
"P800058PCAB",6,"14A",1885,"NULL","NULL"
"P800058PCAB",6,"14A",1886,"NULL","NULL"
"P800058PCAB",6,"14A",1887,"NULL","NULL"
"P800058PCAB",6,"14A",1888,"NULL","NULL"
"P800058PCAB",6,"14A",1889,"117.0","231.0"
"P800058PCAB",6,"14A",1890,"94.0","172.0"
"P800058PCAB",6,"14A",1891,"31.0","53.0"
"P800058PCAB",6,"14A",1892,"24.0","38.0"
"P800058PCAB",6,"14A",1893,"34.0","51.0"
"P800058PCAB",6,"14A",1894,"33.0","47.0"
"P800058PCAB",6,"14A",1895,"36.0","49.0"
"P800058PCAB",6,"14A",1896,"20.0","26.0"
"P800058PCAB",6,"14A",1897,"17.0","21.0"
"P800058PCAB",6,"14A",1898,"34.0","40.0"
"P800058PCAB",6,"14A",1899,"42.0","47.0"
"P800058PCAB",6,"14A",1900,"21.0","22.0"
"P800058PCAB",6,"14A",1901,"48.0","49.0"
"P800058PCAB",6,"14A",1902,"52.0","51.0"
"P800058PCAB",6,"14A",1903,"63.0","60.0"
"P800058PCAB",6,"14A",1904,"50.0","46.0"
"P800058PCAB",6,"14A",1905,"16.0","14.0"
"P800058PCAB",6,"14A",1906,"24.0","21.0"
"P800058PCAB",6,"14A",1907,"87.0","72.0"
"P800058PCAB",6,"14A",1908,"136.0","110.0"
"P800058PCAB",6,"14A",1909,"167.0","131.0"
"P800058PCAB",6,"14A",1910,"144.0","111.0"
"P800058PCAB",6,"14A",1911,"136.0","102.0"
"P800058PCAB",6,"14A",1912,"214.0","157.0"
"P800058PCAB",6,"14A",1913,"216.0","156.0"
"P800058PCAB",6,"14A",1914,"317.0","224.0"
"P800058PCAB",6,"14A",1915,"232.0","162.0"
"P800058PCAB",6,"14A",1916,"350.0","241.0"
"P800058PCAB",6,"14A",1917,"213.0","145.0"
"P800058PCAB",6,"14A",1918,"322.0","217.0"
"P800058PCAB",6,"14A",1919,"386.0","258.0"
"P800058PCAB",6,"14A",1920,"334.0","222.0"
"P800058PCAB",6,"14A",1921,"211.0","139.0"
"P800058PCAB",6,"14A",1922,"150.0","99.0"
"P800058PCAB",6,"14A",1923,"129.0","85.0"
"P800058PCAB",6,"14A",1924,"138.0","91.0"
"P800058PCAB",6,"14A",1925,"156.0","102.0"
"P800058PCAB",6,"14A",1926,"200.0","132.0"
"P800058PCAB",6,"14A",1927,"172.0","113.0"
"P800058PCAB",6,"14A",1928,"124.0","82.0"
"P800058PCAB",6,"14A",1929,"128.0","85.0"
"P800058PCAB",6,"14A",1930,"93.0","62.0"
"P800058PCAB",6,"14A",1931,"129.0","87.0"
"P800058PCAB",6,"14A",1932,"169.0","114.0"
"P800058PCAB",6,"14A",1933,"142.0","97.0"
"P800058PCAB",6,"14A",1934,"79.0","54.0"
"P800058PCAB",6,"14A",1935,"112.0","77.0"
"P800058PCAB",6,"14A",1936,"102.0","71.0"
"P800058PCAB",6,"14A",1937,"103.0","72.0"
"P800058PCAB",6,"14A",1938,"97.0","68.0"
"P800058PCAB",6,"14A",1939,"149.0","106.0"
"P800058PCAB",6,"14A",1940,"114.0","82.0"
"P800058PCAB",6,"14A",1941,"149.0","108.0"
"P800058PCAB",6,"14A",1942,"140.0","102.0"
"P800058PCAB",6,"14A",1943,"116.0","85.0"
"P800058PCAB",6,"14A",1944,"108.0","80.0"
"P800058PCAB",6,"14A",1945,"90.0","67.0"
"P800058PCAB",6,"14A",1946,"104.0","78.0"
"P800058PCAB",6,"14A",1947,"90.0","67.0"
"P800058PCAB",6,"14A",1948,"82.0","62.0"
"P800058PCAB",6,"14A",1949,"85.0","64.0"
"P800058PCAB",6,"14A",1950,"60.0","46.0"
"P800058PCAB",6,"14A",1951,"62.0","47.0"
"P800058PCAB",6,"14A",1952,"86.0","66.0"
"P800058PCAB",6,"14A",1953,"94.0","72.0"
"P800058PCAB",6,"14A",1954,"146.0","112.0"
"P800058PCAB",6,"14A",1955,"114.0","88.0"
"P800058PCAB",6,"14A",1956,"131.0","101.0"
"P800058PCAB",6,"14A",1957,"103.0","79.0"
"P800058PCAB",6,"14A",1958,"114.0","88.0"
"P800058PCAB",6,"14A",1959,"104.0","80.0"
"P800058PCAB",6,"14A",1960,"132.0","101.0"
"P800058PCAB",6,"14A",1961,"136.0","104.0"
"P800058PCAB",6,"14A",1962,"127.0","97.0"
"P800058PCAB",6,"14A",1963,"169.0","129.0"
"P800058PCAB",6,"14A",1964,"139.0","106.0"
"P800058PCAB",6,"14A",1965,"101.0","77.0"
"P800058PCAB",6,"14A",1966,"154.0","117.0"
"P800058PCAB",6,"14A",1967,"157.0","119.0"
"P800058PCAB",6,"14A",1968,"124.0","93.0"
"P800058PCAB",6,"14A",1969,"152.0","114.0"
"P800058PCAB",6,"14A",1970,"169.0","127.0"
"P800058PCAB",6,"14A",1971,"141.0","105.0"
"P800058PCAB",6,"14A",1972,"136.0","102.0"
"P800058PCAB",6,"14A",1973,"123.0","92.0"
"P800058PCAB",6,"14A",1974,"90.0","67.0"
"P800058PCAB",6,"14A",1975,"121.0","90.0"
"P800058PCAB",6,"14A",1976,"76.0","56.0"
"P800058PCAB",6,"14A",1977,"88.0","65.0"
"P800058PCAB",6,"14A",1978,"110.0","81.0"
"P800058PCAB",6,"14A",1979,"130.0","96.0"
"P800058PCAB",6,"14A",1980,"152.0","112.0"
"P800058PCAB",6,"14A",1981,"163.0","121.0"
"P800058PCAB",6,"14A",1982,"155.0","115.0"
"P800058PCAB",6,"14A",1983,"163.0","121.0"
"P800058PCAB",6,"14A",1984,"175.0","130.0"
"P800058PCAB",6,"14A",1985,"155.0","115.0"
"P800058PCAB",6,"14A",1986,"168.0","126.0"
"P800058PCAB",6,"14A",1987,"257.0","193.0"
"P800058PCAB",6,"14A",1988,"167.0","126.0"
"P800058PCAB",6,"14A",1989,"212.0","161.0"
"P800058PCAB",6,"14A",1990,"137.0","105.0"
"P800058PCAB",6,"14A",1991,"142.0","109.0"
"P800058PCAB",6,"14A",1992,"124.0","96.0"
"P800058PCAB",6,"14A",1993,"105.0","82.0"
"P800058PCAB",6,"14A",1994,"79.0","63.0"
"P800058PCAB",6,"14A",1995,"63.0","50.0"
"P800058PCAB",6,"14A",1996,"145.0","117.0"
"P800058PCAB",6,"14A",1997,"142.0","116.0"
"P800058PCAB",6,"14A",1998,"145.0","120.0"
"P800058PCAB",6,"14A",1999,"225.0","189.0"
"P800058PCAB",6,"14A",2000,"140.0","120.0"
"P800058PCAB",6,"14A",2001,"145.0","126.0"
"P800058PCAB",6,"14A",2002,"182.0","161.0"
"P800058PCAB",6,"14A",2003,"95.0","86.0"
"P800058PCAB",6,"14A",2004,"68.0","62.0"
"P800058PCAB",6,"14A",2005,"82.0","77.0"
"P800058PCAB",6,"14A",2006,"78.0","75.0"
